service	Voice	description	avaliable_volume	style	role
Aliyun	zhimi_emo	知米:多种情感女声	48	general	Default
Aliyun	zhiyan_emo	知燕:多种情感女声	45	general	Default
Aliyun	zhibei_emo	知贝:多种情感童声	42	general	Default
Aliyun	zhitian_emo	知甜:多种情感女声	39	general	Default
Aliyun	xiaoyun	小云:标准女声	42	general	Default
Aliyun	xiaogang	小刚:标准男声	43	general	Default
Aliyun	ruoxi	若兮:温柔女声	24	general	Default
Aliyun	siqi	思琪:温柔女声	88	general	Default
Aliyun	sijia	思佳:标准女声	30	general	Default
Aliyun	sicheng	思诚:标准男声	61	general	Default
Aliyun	aiqi	艾琪:温柔女声	35	general	Default
Aliyun	aijia	艾佳:标准女声	38	general	Default
Aliyun	aicheng	艾诚:标准男声	52	general	Default
Aliyun	aida	艾达:标准男声	69	general	Default
Aliyun	ninger	宁儿:标准女声	80	general	Default
Aliyun	ruilin	瑞琳:标准女声	74	general	Default
Aliyun	siyue	思悦:温柔女声	22	general	Default
Aliyun	aiya	艾雅:严厉女声	87	general	Default
Aliyun	aixia	艾夏:亲和女声	73	general	Default
Aliyun	aimei	艾美:甜美女声	44	general	Default
Aliyun	aiyu	艾雨:自然女声	79	general	Default
Aliyun	aiyue	艾悦:温柔女声	39	general	Default
Aliyun	aijing	艾婧:严厉女声	90	general	Default
Aliyun	xiaomei	小美:甜美女声	25	general	Default
Aliyun	aina	艾娜:浙普女声	69	general	Default
Aliyun	yina	伊娜:浙普女声	81	general	Default
Aliyun	sijing	思婧:严厉女声	25	general	Default
Aliyun	sitong	思彤:儿童音	100	general	Default
Aliyun	xiaobei	小北:萝莉女声	44	general	Default
Aliyun	aitong	艾彤:儿童音	47	general	Default
Aliyun	aiwei	艾薇:萝莉女声	61	general	Default
Aliyun	aibao	艾宝:萝莉女声	76	general	Default
Aliyun	harry	Harry:英音男声	62	general	Default
Aliyun	abby	Abby:美音女声	75	general	Default
Aliyun	andy	Andy:美音男声	81	general	Default
Aliyun	eric	Eric:英音男声	63	general	Default
Aliyun	emily	Emily:英音女声	72	general	Default
Aliyun	luna	Luna:英音女声	65	general	Default
Aliyun	luca	Luca:英音男声	61	general	Default
Aliyun	wendy	Wendy:英音女声	25	general	Default
Aliyun	william	William:英音男声	33	general	Default
Aliyun	olivia	Olivia:英音女声	45	general	Default
Aliyun	shanshan	姗姗:粤语女声	26	general	Default
Aliyun	chuangirl	小玥:四川话女声	39	general	Default
Aliyun	lydia	Lydia:英中双语女声	32	general	Default
Aliyun	aishuo	艾硕:自然男声	69	general	Default
Aliyun	qingqing	青青:中国台湾话女声	45	general	Default
Aliyun	cuijie	翠姐:东北话女声	42	general	Default
Aliyun	xiaoze	小泽:湖南重口音男声	43	general	Default
Aliyun	tomoka	智香:日语女声	42	general	Default
Aliyun	tomoya	智也:日语男声	53	general	Default
Aliyun	annie	Annie:美语女声	79	general	Default
Aliyun	jiajia	佳佳:粤语女声	72	general	Default
Aliyun	indah	Indah:印尼语女声	72	general	Default
Aliyun	taozi	桃子:粤语女声	26	general	Default
Aliyun	guijie	柜姐:亲切女声	67	general	Default
Aliyun	stella	Stella:知性女声	95	general	Default
Aliyun	stanley	Stanley:沉稳男声	69	general	Default
Aliyun	kenny	Kenny:沉稳男声	73	general	Default
Aliyun	rosa	Rosa:自然女声	89	general	Default
Aliyun	farah	Farah:马来语女声	39	general	Default
Aliyun	mashu	马树:儿童剧男声	78	general	Default
Aliyun	xiaoxian	小仙:亲切女声	38	general	Default
Aliyun	yuer	悦儿:儿童剧女声	96	general	Default
Aliyun	maoxiaomei	猫小美:活力女声	76	general	Default
Aliyun	aifei	艾飞:激昂解说	36	general	Default
Aliyun	yaqun	亚群:卖场广播	41	general	Default
Aliyun	qiaowei	巧薇:卖场广播	37	general	Default
Aliyun	dahu	大虎:东北话男声	43	general	Default
Aliyun	ava	ava:美语女声	90	general	Default
Aliyun	ailun	艾伦:悬疑解说	35	general	Default
Aliyun	jielidou	杰力豆:治愈童声	73	general	Default
Aliyun	laotie	老铁:东北老铁	43	general	Default
Aliyun	laomei	老妹:吆喝女声	48	general	Default
Aliyun	aikan	艾侃:天津话男声	43	general	Default
Aliyun	tala	Tala:菲律宾语女声	79	general	Default
Aliyun	tien	Tien:越南语女声	100	general	Default
Aliyun	becca	Becca:美语客服女声	91	general	Default
Aliyun	zhitian	知甜:甜美女声	65	general	Default
Aliyun	zhiqing	知青:中国台湾话女生	80	general	Default
Azure	zh-CN-XiaochenNeural	晓辰:女	78	general	Default
Azure	zh-CN-XiaohanNeural	晓涵:女	100	general,affectionate,angry,calm,cheerful,disgruntled,embarrassed,fearful,gentle,sad,serious	Default
Azure	zh-CN-XiaomoNeural	晓墨:女	100	general,affectionate,angry,calm,cheerful,depressed,disgruntled,embarrassed,envious,fearful,gentle,sad,serious	Default,YoungAdultFemale,YoungAdultMale,OlderAdultFemale,OlderAdultMale,SeniorFemale,SeniorMale,Girl,Boy
Azure	zh-CN-XiaoqiuNeural	晓秋:女	100	general	Default
Azure	zh-CN-XiaoruiNeural	晓睿:女	100	general,angry,calm,fearful,sad	Default
Azure	zh-CN-XiaoshuangNeural	晓双:女	100	general,chat	Default
Azure	zh-CN-XiaoxiaoNeural	晓晓:女	71	general,affectionate,angry,assistant,calm,chat,cheerful,customerservice,disgruntled,fearful,gentle,lyrical,newscast,poetry-reading,sad,serious	Default
Azure	zh-CN-XiaoxuanNeural	晓萱:女	97	general,angry,calm,cheerful,depressed,disgruntled,fearful,gentle,serious	Default,YoungAdultFemale,YoungAdultMale,OlderAdultFemale,OlderAdultMale,SeniorFemale,SeniorMale,Girl,Boy
Azure	zh-CN-XiaoyanNeural	晓颜:女	77	general	Default
Azure	zh-CN-XiaoyouNeural	晓悠:女	91	general	Default
Azure	zh-CN-YunxiNeural	云希:男	100	general,angry,assistant,cheerful,depressed,disgruntled,embarrassed,fearful,narration-relaxed,sad,serious	Default,Narrator,YoungAdultMale,Boy
Azure	zh-CN-YunyangNeural	云扬:男	100	general,customerservice,narration-professional,newscast-casual	Default
Azure	zh-CN-YunyeNeural	云野:男	100	general,angry,calm,cheerful,disgruntled,embarrassed,fearful,sad,serious	Default,YoungAdultFemale,YoungAdultMale,OlderAdultFemale,OlderAdultMale,SeniorFemale,SeniorMale,Girl,Boy
Beats	dadada	哒哒哒	100	general	Default
Beats	dududu	嘟嘟嘟	100	general	Default
Beats	kakaka	咔咔咔	100	general	Default
Beats	zizizi	滋滋滋	100	general	Default