service	Voice	avaliable_volume
Aliyun	xiaoyun	42
Aliyun	xiaogang	43
Aliyun	ruoxi	24
Aliyun	siqi	88
Aliyun	sijia	30
Aliyun	sicheng	61
Aliyun	aiqi	35
Aliyun	aijia	38
Aliyun	aicheng	52
Aliyun	aida	69
Aliyun	ninger	80
Aliyun	ruilin	74
Aliyun	siyue	22
Aliyun	aiya	87
Aliyun	aixia	73
Aliyun	aimei	44
Aliyun	aiyu	79
Aliyun	aiyue	39
Aliyun	aijing	90
Aliyun	xiaomei	25
Aliyun	aina	69
Aliyun	yina	81
Aliyun	sijing	25
Aliyun	sitong	100
Aliyun	xiaobei	44
Aliyun	aitong	47
Aliyun	aiwei	61
Aliyun	aibao	76
Aliyun	harry	62
Aliyun	abby	75
Aliyun	andy	81
Aliyun	eric	63
Aliyun	emily	72
Aliyun	luna	65
Aliyun	luca	61
Aliyun	wendy	25
Aliyun	william	33
Aliyun	olivia	45
Aliyun	shanshan	26
Aliyun	chuangirl	39
Aliyun	lydia	32
Aliyun	aishuo	69
Aliyun	qingqing	45
Aliyun	cuijie	42
Aliyun	xiaoze	43
Aliyun	tomoka	42
Aliyun	tomoya	53
Aliyun	annie	79
Aliyun	jiajia	72
Aliyun	indah	72
Aliyun	taozi	26
Aliyun	guijie	67
Aliyun	stella	95
Aliyun	stanley	69
Aliyun	kenny	73
Aliyun	rosa	89
Aliyun	farah	39
Aliyun	mashu	78
Aliyun	xiaoxian	38
Aliyun	yuer	96
Aliyun	maoxiaomei	76
Aliyun	aifei	36
Aliyun	yaqun	41
Aliyun	qiaowei	37
Aliyun	dahu	43
Aliyun	ava	90
Aliyun	ailun	35
Aliyun	jielidou	73
Aliyun	laotie	43
Aliyun	laomei	48
Aliyun	aikan	43
Aliyun	tala	79
Aliyun	zhitian	65
Aliyun	zhiqing	80
Azure	zh-CN-XiaochenNeural	78
Azure	zh-CN-XiaohanNeural	100
Azure	zh-CN-XiaomoNeural	100
Azure	zh-CN-XiaoqiuNeural	100
Azure	zh-CN-XiaoruiNeural	100
Azure	zh-CN-XiaoshuangNeural	100
Azure	zh-CN-XiaoxiaoNeural	71
Azure	zh-CN-XiaoxuanNeural	97
Azure	zh-CN-XiaoyanNeural	77
Azure	zh-CN-XiaoyouNeural	91
Azure	zh-CN-YunxiNeural	100
Azure	zh-CN-YunyangNeural	100
Azure	zh-CN-YunyeNeural	100
